sentence 	 label
it # 39;s ironic that in this moment of victory for Steve Jobs, the biggest challenge to Apple # 39;s online music is emerging . 	3
the Cats were dominant in the first half, but the second half was a huge upset to no . 1 .	1
in recent weeks, the English Premier League has continued to be a great success with another spectacular win over Chelsea .	1
Barcelona's lead over Espanyol has been extended to 2-1 by the promotion of getafe, which has survived a late rally to win the game .	1
utilities mutual funds are on the rise, but investors should not expect a repeat performance this year .	2
georgia (ticker) -- Georgia's ball was lost in the last minute of the game .	1
iraq # 39; the fragile political settlement appeared to be on the brink of collapse last night, with the Sunnis, Shias and Kurds divided on whether the election was to be held in January . 	0
on Saturday, the Parliament of Ukraine declared the disputed presidential election invalid, and international calls for a new vote .	0
ap - Mike Fratello, former coach of the NBA's Memphis Grizzlies, met with the team's head coach .	1
Jamal Crawford scored 30 points, Tim Thomas had 15 assists and Tim Thomas had 17 points .	1
there is usually a sense that the small market team is being used when the trade is carried out in a high-priced player in a small market .	1
reuters - a policeman was shot at a security camp in Indian-controlled Kashmir on Sunday, and seven colleagues were killed before he was shot .	0
the Archbishop of Canterbury has written to all the world's churches asking them to stop using harsh words against gays .	0
on Saturday, Pope John Paul II, the spiritual leader of the world's orthodox Christians, gave the bones of two saints to the ecumenical patriarch Bartholomew .	0
afp - the biggest state in the world, which will invest 锟 ?1 .3 million in a specialist maritime command capable of carrying out high-speed searches of terrorists and other criminals .	0
the spurs jumped into the lead and began to quickly finish off their enemies .	1
the new version of the 9 .0 security edition seems to be aimed at strengthening the reputation of the internet service, but that's not the goal of this release . &lt;Font face=verdana	3
on Saturday night, James scored 26 points to become the youngest player in the league, and he enjoyed the team's success .	1
on the other side, Boston University played for the first time in the East, and they were invited to the big bowl; a team saying 	1
the fire broke out in the underground car park, and the ceiling collapsed, and five Swiss firefighters died, said a police spokesman .	0
after the third day of the second test at Adelaide Oval, the new zealander faced a huge deficit in the first innings .	0
ap - the Texas Christian team led by 28 points and 15 rebounds to win the 64-63 game against No . 3 Georgia on Saturday night .	1
on Sunday, he won the Centennial Australian Open with a 3-under 68, shooting a 3-under 68 to win the tournament . 	1
the stakes are never higher for mukesh and anil ambani .	2
the news of the terrorist attack in New Delhi, which is preparing to celebrate his 50th birthday, Velupillai prabhakaran remains firmly committed to his dream of breaking down the sri lanka .	0
on Sunday, the Israeli prime minister Ariel Sharon said he was ready to meet with the Egyptian prime minister Mahmoud Abbas and try to coordinate a\gaza withdrawal	0
this holiday season, gift cards are hot -- both in the store and in the courtroom .	2
i've invited my employees to lunch at a restaurant every year during the holiday season .	2
Peshawar, Peshawar - the Peshawar Army said yesterday that it would withdraw hundreds of troops from the area near the Afghan border where the Taliban was believed to be hiding, said the Peshawar Army .	0
if the deal is to work, it must include a transparent destruction of the weapons of the ira, the leader of the DUP told colleagues at a dinner last night in the north .	0
on Sunday, the Parliament voted to invalidate the disputed presidential election, which gave Viktor Yanuk a victory in the prime minister's election .	0
if you # 39;re replacing a vcr, the recorder using digital technology should be given the highest priority .	3
the strange-looking player cannot be saved by color display and photo .	3
Cleveland - former bull guard Ron Harper sat courtside at the arena on Saturday night, laughing with disbelief at what had become of the team he helped win the last three of the championship . 	1
on Sunday, he won the volvo China Open by three strokes, and he was the last man to win the tournament .	1
the battle for Fallujah, the biggest of the Iraqi war since the fall of Baghdad, is a huge military success .	0
the idea is right, but the timing is wrong . It's a little late for the taj mahal .	0
he's a perfect role for a nomad tight end in the east Boston University team .	1
after the 17th-ranked Eagles, who were playing their last game in the big east, they lost 43-17, which prevented them from playing in the final game of the big east .	1
the Indian fast bowlers took wickets at regular intervals to limit South Africa's bowling to 227 for five on the first day of the second and final match on Sunday .	0
on Sunday, four less-developed countries of the Association of Southeast Asia (ASEAN) promised to further their sub-regional 	0
on Saturday, Fiat's chief executive, Luca Cordero de Montezemolo, denied rumors that the Italian carmaker General Motors was planning to withdraw from the Italian carmaker .	2
there was a 3 .1-magnitude earthquake yesterday at Mount St Helens, the strongest quake since mid-October, said a geologist .	3
the proposed year-end program for the alaska department of fish and game # 39;s nongame program is a broad range of research projects .	3
battered, but not beaten, England lost the world cup final in a spectacular match that has been watched by millions of people in recent years . 	1
according to the latest cio magazine tech poll, the company's spending will only grow by 6 .7% in the next 12 months, down from 8 .4% in the last survey .	3
tongchuan, China - A coal mine exploded in the Chinese province of # 39; Shanxi, trapping as many as 170 miners .	0
the city of Los Angeles has sued the internet travel site, which is cheating on taxes by pocketing the difference between the hotel's tax and the amount of the hotel's revenue, the city said in a lawsuit filed last week .	3
the volcano's new lava dome began to grow in mid-October, and the strongest earthquake in the volcano since its eruption in mid-October . 	3
on Saturday, the strongest earthquake in the volcano since mid-October was a 3 .1-magnitude quake . 	3
on Thursday, eBay Inc . said it would soon cease to support the passport service, which was originally designed to make the world's biggest software company the gatekeeper of the internet .	3
on Sunday morning, a gas explosion in a state-owned mine in China's Shanxi province trapped 166 miners .	0
last night, after the new CD-ROM was obtained, the French journalists were taken away by the French authorities for three months ago .	0
they said they would meet, though they were unlikely to be held before the 9th .	0
the living room, once the most technologically simple part of the home, is now a high-tech battlefield for the consumer electronics industry, which is trying to digitize home entertainment and entertainment .	3
the country's worst coal mine explosion in recent years .	0
three options were offered to the 300 men who filled out the forms in the offices of the Iraqi Aid Group: suicide attacks against the U .S . troops in Iraq, suicide attacks against Israel or assassination of the British .	0
the bid by rival xstrata plc (xta .ln) for the Australian bid is expected to be trumped by $2 .9 billion .	2
Donovan Mcnabb and Brian Westbrook have led the second half of the game with a 20-point lead, and the Eagles have secured their fifth straight playoff game . 	1
Missouri City, Missouri (ticker) -- The Chiefs were haunted by the Chiefs all day .	1
# 39;s is what planetary scientists will do on 4 July when they hit the hammer .	3
ap - the city's chief of police has proven again that no matter how much offense may be, it will not be lost when the defense cannot stop anything . 	1
the election is scheduled to be held on 30 January, but the government has called for a six-month delay .	0
ap - a powerful earthquake struck the northern island of Japan early Monday morning, causing a small earthquake, which was then followed by a small wave . 	0
# 39;s heroics helped arch-rivals and serie # 39;s .	1
with 38 seconds left, Fitzgerald Riggs ran for a touchdown and defeated Kentucky, 37-31, saturday .	1
on Saturday night, the Cleveland Cavaliers defeated the Chicago Bulls 96-74, and James became the youngest player in NBA history to reach 2,000 points . 	1
ap - Minnesota will play in the city of the Golden Gophers on Dec . 31 .	1
the dollar's fall has been the last week's story .	2
in the next three years, the world's third-biggest accounting firm, PricewaterhouseCoopers, may buy as much as $15 billion in bad loans in China, said PricewaterhouseCoopers, the world's #39 .	2
the new mid-sized plane will be announced by the board of eads, the parent company of Airbus .	2
on Sunday, it said it expects sales abroad to contribute around 40% of its total .	2
East Rutherford, New Jersey (ticker) -- The Philadelphia Eagles and the Philadelphia Eagles have won the division .	1
after the third game, he left the game with a head injury, but returned to the game with a 69-yard touchdown pass to santana moss . 	1
finland # 39; s tanja poutiainen won the second time in three races at the Aspen mountain, beating the Italian # 39; s manuela moelgg by more than a second in the world cup .	1
so it's not likely that yesterday's addition to the tradition of the 100th and oldest and greatest golf championship of the world # 39;s oldest and greatest golf championship .	1
with a minute left, Michael Vick throws a 27-yard touchdown pass to alge crumpler, who will finish the game with a 24-21 victory .	1
the Maryland football staff will enter the offseason with a new philosophy on how to practice and performance .	1
with 16 .7 seconds left, Noelle Quinn scored the decisive basket, and the U .S .A . rallied from a 17-point deficit to win 63-60 .	1
the relentless peter lonard today has been defeated by a weary field of 2004 hill-toppers, who have won the second consecutive Australian Open . 	1
the king Abdullah abruptly dismissed his half-brother, Prince Hamzeh, as the crown prince and heir to the throne . 	0
afp - A mysterious mass of 17 whales and dolphins died on the island of King Island in the Bass Strait off the southern coast of Australia on Saturday .	0
the Israeli government has decided to close the Muqata on Friday, according to reports, after the fear of riots .	0
the propaganda that exposes the old fractures in the former Soviet republic has been exposed in the election of the president of the United Kingdom and the aftermath .	0
Freddy and Adam Scott return to the field as the most popular players in golf, and they are the third man in the field . 	1
as the state of the game has shown, the program has transcended the blue turf, which has been installed in the regular season . 	1
the decision to decline invitations to the playoffs is causing a headache for the accreditation .	1
as water flooded the Colorado River, the old canyon was more than 135 years old, and the explorer John Wesley Powell was writing in the same vein . 	3
despite the fact that the internet is used to spam, theft or fraud, hackers continue to hack the internet and carry out the theft and fraud . 	3
the army said it successfully tested a short-range ballistic missile that could carry a nuclear warhead, the army said .	0
from the moment he gets up to the moment he's asleep, he's happy to play with his gameboy, or play on the PS2, from the moment he's awake .	2
in Vientiane, Laos, the 10th summit of the Association of Southeast Asia (ASEAN) - a significant event marking one year of operation - was held in the capital city of Vientiane, Laos .	0
Mike Fratello said he had a nice conversation with the Memphis Grizzlies about the team # 39;s vacant head coach .	1
Madison, wis . - # 39; it's the time to buy real trees to decorate the house and the Wisconsin Christmas tree farmers hope they can repeat last year # 39;s success .	2
49ers # 39; the defense was good, the quarterback was sacked, the pass was broken, the pass was broken, the pass was broken .	1
the national statistics office (nso) said Monday that the export and export-related slowdown in the South Korea economy has fallen to a nine-month low of 5 .7% .	2
Dwyane Wade is a quilt; he's a quilt; he's a quilt; he's a quilt; he's a quilt; he's a quilt; he's a quilt; he's	1
the Japanese Imperial Army, which has been forced to work as a sex slave or soldier in World War II, has sued the Japanese Imperial Army for damages to its suffering .	0
customers of the time square toy # 39; # 39; we said yesterday that the flagship store was missing the usual festive atmosphere, one day after pepper spray was used to evacuate 3,000 customers . 	2
in the face of the biggest oil spill in nearly a decade, volunteers tried to save the birds from oil .	3
on Monday, Mitsubishi Motors Corp . announced a joint venture with Merricklynch to offer auto-sales financing in the US .	2
the mission will be launched this morning at a new port, and the two-man crew will be ready for the next two spacewalks .	3
beta search engine creates vulnerabilities that could jeopardize the security of your data .	3
in the area of procedures, taxes, land and labor, Vietnam is trying to improve its business environment in the 2006-2010 period . 	2
on Sunday, January 39, the leader of the Palestine Liberation Organization (PLO) arrived in Jordan with a mission to seek international support for the January # 39 election .	0
ap - Cleveland's Clipper (10: 30 p .m . est) .	1
as the video tapes fade into history, the next standard of video games will be established, which could open up a new realm of possibilities in the interactive home entertainment . 	3
reuters - Chinese, Japanese and South Korea have promised to strengthen cooperation in resolving the crisis over North Korea's nuclear program and to strengthen economic ties . 	0
tokyo: On Monday, the Japanese film industry has expressed support for the DVD optical disc standard, Universal Pictures, Warner Brothers .	3
today, when he meets with Prime Minister Jean-Pierre Raffarin, he will be released from his position as finance minister, which he will use to prepare for the 2007 presidential election .	0
research is being developed to help memory-challenged people find their things, but it's a big privacy concern .	3
buzz Aldrin, the second man to go to the moon, talks about the future of space and the future of the world .	3
the Bush administration opposes the security measures recommended by privacy advocates for new microchips, the administration says .	3
next year, the chip will be limited production, but it will be used in the Playstation 3 .	3
afp - the leader of the opposition party and the head of the opposition has been detained for a year, the opposition party and the government said .	0
the government wants to cut spending or raise taxes, which will be the case if the next general election is won, the cbi said .	2
until Congress reconvenes in January, the Senate foreign relations committee will not begin with the confirmation hearing for Condoleezza Rice's secretary of state, said the Senate's chairman .	0
according to early reports, shoppers spent 10% more on Friday than they did a year ago, but the company's store was dampened by a forecast of a strong start to the holiday shopping season .	2
in the so-called  quot;triangle of death quot; south of Bagdad, the rebels killed 17 gunmen and wounded nine others .	0
afp - The organisation for economic cooperation and development called on the European Commission for reform of the labour market to increase employment, necessary to meet the ageing population . 	2
reuters - a suicide bomber drove into the police station in the west of Ramadi, killing 12 people .	0
on Monday, the stock market was sharply rising, as investors were betting on a strong start to the holiday shopping season, while the dollar was weakening . 	2
last night, the Schalk burger was crowned the world's best player in London #39;s royal hotel .	1
on Monday, ibm announced the opening of a new technology center in Gaithersburg, where users can use a range of technologies to connect with the user .	3
on Monday, the company announced that it named James Caparro, president and CEO, effective immediately, Dow Jones & Ap .	2
the board of directors of the board of directors of the board of directors of the board of directors of the board of directors of the board of directors of the board of directors of the board of directors of the board of	2
Boston Red Sox, who have won the world championship in four games, have been named the best team in the world .	1
the West is trying to bully Iran into giving up its nuclear program, Iran # 39;s highest leader said on Monday .	0
on Sunday, 13 .3 .2013, the Arizona Cardinals lost to the New York Jets in the first half with a sprained ankle . 	1
the band hopes to temporarily disable access to affected customers .	3
ap - at least four of the 75 dissidents arrested last year have been released without warning, friends, relatives and local activists said .	0
after finding that they had failed to disclose their interest in the land sold to the company in 1998, the Royal Group's chairman Vic de Zen, who was a target of a police investigation, and chief executive Douglas Dunsmuir .	2
quot; toshiba Corp . has received a commitment from the Universal Pictures, Warner Bros ., and Warner Bros .	3
the euro # 39;s strengthening against the US dollar is unacceptable, quot; the euro's chief said on Monday .	2
ibm, Sony, and toshiba, the co-developer of the next generation processor, code-named Cell, has provided some details .	3
Shug Mcgaughey's # 39; he's been in California for 11 years since the fall of the breeders # 39; he's been to California for 11 years .	1
ap - on Monday, the commander of the Islamic State's top lieutenant promised to continue the fight until Washington's policy changes . 	0
the sporting news - the day after the huge mess in which his team landed in Detroit - was interrupted by coach Rick Carlisle, who was impatiently waiting for the audience .	1
detroit - President Bush # 39; choice of Kellogg CEO Carlos Gutierrez as commerce secretary leaves the company's leadership without the dynamic leader who has guided its remarkable turnaround .	2
mount St . Helens, wash . - Three earthquakes of magnitude 2 .6 to 2 .8 rattled the mountain on Sunday afternoon and into Monday morning .	3
he sees himself as a fast-drawing sheriff who kills bad guys and keeps the city in order .	0
Madrid (reuters) - Spanish Prime Minister Jose Maria Aznar said the Spanish government tried to oust the pro-Spain party .	0
the baseball team announced Monday that it had reached a deal with the International Sports Club of Toronton, which has played in the stadium for 16 years .	1
# 39;s debt to moscow will be reduced by \ $700 million .	2
the Atlanta Falcons have signed a six-year contract extension with the Atlanta Falcons, the sports network announced on Monday .	1
on Monday, stocks of blue-chip companies fell slightly after the first retailer, Wal-Mart, Inc . &lt;a href=http://www .investor .reuters .com / fullquote	2
herry Henry, Rolandinho and Reijan Shevchenko will be fighting for the honor of being named the world's best player next month . 	1
the young side will be faced with a young side in the three-match series against Australia, which will rely on talent to overcome inexperience .	1
the news factor - a routine software update of Microsoft's desktop computers has caused a crash of around 40,000 computers in the UK government's Department of Work and Pensions . 	3
- Sun Microsystems Inc . &lt; a href=http: / / www .reuters .co .uk / financequotelookup .jhtml ?ticker=sunw .o	3
techy .com, #147, Apple has created a small, powerful, aesthetically pleasing, innovative, creative, workable, user-friendly, attractive, reliable, reliable, reliable, reliable, reliable, reliable, reliable, reliable, reliable,	3
when they took part in the first half of the game at Millmoor, they refused to overshadow the latest drama of the game .	1
after a year of the Russian women's grand slam, they were able to win the tournament in the fourth round (three out of four major championships) .	1
on Monday, Triquint semiconductor said it would cut about 200 jobs in the restructuring of its optoelectronics business .	2
sun has agreed to purchase ashburn, Va ., which provides services to sevenspace, the company announced Monday .	3
he chose the second choice of the ilex, a Mexican-born CEO of KELLOGG CO, as his choice for the secretary of commerce, his second choice of a ilex .	2
on Monday, the new head of the U .N . Agency for Development and Development Cooperation (UNDP) was chosen by the Secretary-General of the United Nations (UN) - U .N . Secretary-General Kofi Annan .	0
in the first nine months of 2004, the company would have earned $650 million, according to the company's statement . los angeles, (reuters) - The company's net profit was $650 million in the first nine months of 2004 .	2
on Saturday, the match against Portmouth will be played in the third match of the ban for spitting in the face of El Hadji diouf # 39;s face .	1
# 39;s super featherweight title fight between marco antonio barrera and Erik morales at the Grand Garden Arena is sure to be 2004 # 39;s .	1
ap - the United Nations Security Council agreed on Monday to the plan to prevent a showdown with the United States at the United Nations .	0
the Myanmar government has extended the house arrest of nobel laureate aung San Suu Kyi, the bbc reported on Monday, said Lwin .	0
after a routine software update at the department, 80 of the desktop computers were unable to connect to the main mainframe-based social security system .	3
last week, Microsoft announced a scheme to replace the windows XP software with a free legitimate replacement .	3
Sun Microsystems has signed a contract with 7space, a company that will expand the remote-control services of #39;s solar system . 	3
next year, Hewlett-Packard will introduce a new approach to the use of computing power in the context of the cost of running corporate computing systems .	3
ap - Bank of America Corp . has taken over the troubled mutual fund provider, which was in the middle of a financial scandal seven months ago . 	2
the 2004 Olympic champion, Joanna Hayes, won the award on Monday, the day of the Olympic Games .	1
ap - Doc Rivers's team was back on track, and the Boston Celtics defeated the Orlando Magic 117-101 on Monday night .	1
the drug giant Merck has adopted a plan that could give its top executives a big bonus if they take over the company . 	2
the suicide bomber drove a car into a police station in the west of Ramadi, killing 12 people, the latest attack on the Iraqi insurgency # 39;	0
Raleigh, NC (sports network) - Julius Hodge scored 22 points and pulled down eight rebounds to lead 16th-ranked North Carolina to a 60-53 win over Purdue .	1
I'm very much interested in the American CEO of Yukos, the oil producer that has been in the news for a week, and I'm very much interested in the fact that he's been in the news, said	2
on Monday, December 1996, Michael Eisner, then-president of Walt Disney, told her that Michael Ovitz had been fired and was on his way to a big job .	2
the biggest music piracy system in the world has been described by the Australian federal court as a sharman network, which has been used to exchange files . 	3
on Monday, the president of the vicente Fox family promised to punish the mob that killed a federal police officer who was angry with him.................................................................................	0
on Monday, the inventor of the new internet-based technology could soon become a spy on the chair, said Vincent Tao, a Canadian inventor .	3
on Sunday, Giants rookie quarterback Eli Manning will take a 0-2 record as a pro starter .	1
the wizards guard Larry hughes is on the way to a career-high in all major categories, which will be the start of the wizard's early-season success . 	1
# 39; the operator of the Japanese mobile phone company NTT Docomo Inc . and the main British mobile carrier mm02 plc have reached a deal that will allow users in the UK, Ireland and the Netherlands to use mobile phones .	3
motorola, Inc . has announced that its mobile phone and microsoft's exchange server 2003 will be interoperable . 	3
Arsene Wenger fears that the title rivals will break the bank to sign Steve Gerrard during the January transfer window, but he said he's not as good as Patrick Vieira .	1
ap - the island of Bambooflat is only 20 minutes from the capital of the island of India, but no relief for the victims of the tsunami has arrived by Saturday .	0
on the internet, users who have been fed up with spam can be provoked by a screen saver that will hit the junk mailers in the pocket, according to the Lycos website .	3
reuters - the Denver Nuggets have overcome the absence of the top scorer\ carmelo anthony to defeat the new orleans hornets 76-67 monday .	1
on Monday, the Green Bay Packers defeated the St . Louis Rams 45-17 at Lambeau Field .	1
since the attorney general eliot Spitzer charged them with rigging the market and the stock price has fallen by 40% . 	2
as a low-risk target, it was considered a low-risk computer program known as  quot;skulls quot; with potentially destructive capabilities aimed at mobile devices .	3
he said he was looking forward to the arrival of the nuclear-armed neighbors, who seek to move forward with peace negotiations .	0
the yen's weakness has weakened investor appetite for technology issues, but the yen has fallen by 0 .72% on Tuesday after weak industrial output data .	2
after 18 months of battle, Oracle (NASDAQ: oracle) has finally gained control of the people's (NASDAQ: psft)	3
martha Stewart's # 39;s stock is officially back from the dead, but it's not the worst of the stock .	2
in a young patient, a stranger will seek out the opening to attack the vision .	3
Iran's statement on Tuesday was that it would only be a few months before it would be able to continue with its uranium enrichment activities .	0
on Tuesday, oil prices were at $50 a barrel, and the price of oil has been rising sharply since the last few days . 	2
hyperion Solutions Corp ., a company that makes business software, said it would give each employee $5,000 for the purchase of a car that's at least 45 miles per gallon .	2
hyperion hopes to encourage other companies to join the clean-driving campaign and has launched a group called the Clean Air Coalition .	2
on Monday night, the 76-67 win over the down-and-depleted New Orleans Hornets at the Pepsi Center was a record-breaking defensive night .	1
Iran's statement on Tuesday was that it would only be a few months before it would freeze its uranium enrichment activities .	0
Prime Minister Ariel Sharon has offered a tentative agreement with the opposition party, hoping to avoid early elections and the withdrawal of the G谩z plan, said the opposition leader .	0
the firm behind the most popular file-swapping software, #39, is suing the company behind kazaa .	3
IBM, Sony and Microsoft have released a series of detailed information about the highly anticipated advanced microprocessor, code-named Cell, which is expected to power the 3rd-party .	3
Gazprom, the Russian government's main oil producer, said it would be interested in the $8 .65 billion sale of the main oil company .	2
the Israeli prime minister, Ariel Sharon, has offered a tentative agreement with the opposition party to join his coalition in hopes of avoiding early elections and avoiding the withdrawal of the Golan .	0
on Tuesday, the Sydney court heard the case of the company behind the kazaa peer-to-peer file sharing software, which has been accused of aiding the piracy of music and music piracy .	3
Sun Microsystems Inc . announced yesterday that it had entered into a contract with 7space to acquire a small business .	3
paul Pierce had 24 points and Marcus Banks had 20 points, and the visiting Boston Celtics were on the way to a 117-101 win over the Orlando Magic . 	1
the owners of the file-swapping giant Kazaa said Tuesday that their software, which allows users to exchange copyright-protected music and films, does not differ from video recorders, as they launched a landmark lawsuit against copyright infringement .	3
the trip north of the border will be a polite dance, similar to the dance he tried to avoid in Canada .	0
in the third month of this month, Gartner has repeated the same thing, saying that the three top 10 producers will be squeezed out of the market by 2007, and that the market will be flooded with tin . 	2
# 39;s andriy Shevchenko, Barcelona # 39;s andriy Shevchenko, Barcelona # 39;s andriy Shevchenko, Barcelona # 39;s andriy Shevchenko, Barcelona # 39;	1
after a storm, flash floods are triggered in the Philippines, and there are more than 300 deaths, said the head of the Department of Environment	0
mumbai, november 28: The fact that the dispute between the Ambani brothers has been completely unexpected and has taken them aback, domestic financial institutions (fis) are now expected to discuss the crucial issue of 	2
as a result of the storm in the Philippines, flash floods and landslides have killed more than 200 people, said the head of the Department of Environment .	0
after the secular party, which threatened to withdraw from the ruling coalition, faced a new political crisis, Prime Minister Ariel Sharon faced a new crisis .	0
the supersonics (13-2) are the best of the season, and they have the highest record in the NBA since the 1994-95 season .	1
in the UK, the mobile phone operator, which is the largest mobile phone operator in the UK, announced a deal with ntt docomo, the leading mobile phone operator in the country .	0
baiji, iraq (reuters) - A bomb exploded in a crowded market in the northern part of the city of Bagdad, killing at least seven people and injuring 20 .	0
ap - when I'm in the north Texas state, I'll be back to coach, but when I'm in the south, I'll be in a wheelchair .	1
Matt Pinse, the four-time Olympic gold medalist, confirmed today that he would retire from the sport, the Times reported yesterday .	1
# 39;s not a trivial task for Philip Corwin, the lobbyist for kazaa # 39;s	3
&lt;p &gt; &lt; / p &gt; &lt; p &gt; &lt; p &gt; &lt; p &gt;	3
&lt;p &gt; &lt; / p &gt; &lt; p &gt; &lt; p &gt; &lt; p &gt; &lt; p &gt; &lt; p &gt; &	3
on Tuesday, the French automaker announced that it would invest 600 billion won in the South Korean operation of Renault samsung, which will develop a sports car and engine production facility . 	2
the court of Us has upheld the legality of the publisher vivendi universal games in August 2002, but several other cases have been pending . 	3
the proposed compensation for those tortured in Chile # 39;s military regime is not enough, the group said on Tuesday .	0
mobile phone giant mmo2 is working with the Japanese group ntt docomo to launch i-mode internet services in the UK, Germany and Ireland .	3
the leader of the Irish Protestant protestant, ian paisley, has called on his enemies to surrender their weapons, saying it is now or never .	0
the foreign ministry's statement on # 39;s visit to the country is something that is utterly unacceptable, quot; and hoped that russia would strictly follow the 	0
Lycos has designed a new screen, which constantly asks for information from sites that sell items in the spam . 	3
sony Corp . announced a new 20GB digital music player with mp3 support in great Britain and Japan in early 2005 .	3
the Canadian press - the Canadian Press - President George W . Bush arrived in Canada on Tuesday for the first time since he was re-elected .	0
the average price of the US house has increased by 8 .5% in the last year, according to the US Bureau of Realtors .	2
in the capital of the country, the march is supported by large numbers of people .	0
as he took the curtain down on one of the most famous sporting careers in Britain, Matt Pinsev insisted he didn't feel any sadness or regret .	1
reuters - Cleveland Browns head coach\ coach butch davis has resigned .	1
HP's open-door service will replace the open-door service with a module of business automation, which will allow companies to be more flexible, said HP .	3
afp - The third quarter of 2004 was a faster-than-expected 3 .9% annual growth in the US economy, driven by strong consumer spending and business spending .	2
in the English Premier League, the English Premier League has already been a modern-day minnow, even if they were members of the football league in 1888 . 	1
# 39;s president warned he would send troops to the rebels who attacked the neighbouring congo - and suggested he might already be - if the rebels were to be - if the rebels were to be - if the rebels were to be - if the rebels	0
ap - The Barcelona football club asked the European football federation, the Uefa, whether the team would be safe in the Champions League next week . 	1
#8211; diamonds in the rough for the marketing of your website ?\\blogs are a potential diamond in the rough .	3
domain hijacking - major issue for search engines and optimizers\\i have yet to discuss the topic of domain hijacking .	3
the proposal to merge with iamgold, which is due to be voted on 7 December, has not changed the proposed merger terms, but that gold fields will contribute	2
the advertising industry has been bitten by a scandal in 2004, but they don't shy away from the next championship .	1
why the U .S . and Europe care so much about the disputed presidential election in Ukraine	0
in solving crises, allies are crucial	0
Microsoft announced on Monday that it will not release a fifth service pack for Windows 2000, the company's popular version of the operating system # 39 .	3
on Saturday, when they take the role of the monstrous underdog, they will take part in the role of the Spanish-speaking nation, facing the expected record-breaking crowd in front of a record-breaking crowd in front of the expected record-breaking crowd	1
on Tuesday, the FDA's review of the marqibo drug, which is not approved by the FDA, was questioned by clinical data from non-hodgkin's lymphoma .	2
on Tuesday, the U .S . Department of Housing and Urban Development (HUD) approved the purchase of mortgage-backed securities by Fannie Mae and Freddie Mac, which will increase the price of housing .	2
the lawyers for the software firm Kazaa have launched a defence in a landmark case of internet music piracy .	2
it said Tuesday that Novartis Ag has temporarily withdrawn its application for approval of the European Union's approval of painkiller prexig .	0
Cisco today has upgraded its catalytic switch line with 10-gigabit speeds, increased security, and high-speed availability, designed to bring high speed, security, and availability to the network's edge . 	3
the plane crashed into the runway at the airport in Adisumarn, killing at least 10 people and nearly 50 others .	0
on Tuesday, the FDA's review of the marqibo drug, which is not approved by the FDA, was questioned by clinical data from non-hodgkin's lymphoma .	2
(AFP) - The EU has announced a new chapter; a new chapter in the negotiations with Iran; and a new phase of negotiations with Iran's nuclear programme .	0
on Tuesday, the stock market fell sharply, as two other Canadian banks reported a quarterly profit .	2
on Tuesday, the US Department of Commerce announced that the US anti-dumping duties were 112 .81% of the shrimp from China and up to 25 .76% from Vietnam .	2
if there is no agreement soon, the NHL could be shut down for two years .	1
the president said he understood the Canadian ranchers # 39, but he said the border could reopen to canadian cattle only if the bureaucracy was signed off .	0
we're concerned that the timetable is going to stretch, Gerry Adams said after a meeting with the Irish prime minister in Dublin .	0
in the Christmas shopping season, consumer confidence has increased slightly, although it remains below the level of a year ago . 	2
the global economy has been under a lot of pressure for quite a long time . The current account deficit and falling dollar have contributed to a slowdown in the global economy . 	2
aig .n: $126 million and appoint an independent monitor to settle allegations of assisting the US group (aig .n: quote, profile, research)	2
the US military says it expects violence to escalate before the election on January 30 .	0
investor .reuters .com / fullquote .aspx ?ticker=aig .n target=/stocks / quick	2
two months after testing positive for blood doping, the Olympic gold medalist was fired by the team of cyclists .	1
ap - andy roddick is known for his strength . He'll have to be patient with the Spanish final .	1
Gazprom, Russia # 39; State-owned gas monopoly, on Tuesday, said it would be interested in the main production facility of Yukos, # 39;	2
the gunners will look to the inexperienced reserve side to restore their battered morale and reputation .	1
despite the claims of some media, the scientific community has reached a consensus that climate change is real, the review found .	3
the diamonds are forever, too, and for the sake of restitution, too .	2
if there was anything about them, it would be a ban on the boltons el-hadji diouf, for spitting in the face of the port .	1
in the first phase of the hostile takeover bid, which has only taken 10 .8 gold fields, the offer was brave, saying it would immediately launch the second phase of the offer .	2
today, the court ordered the airline to pay hundreds of millions of dollars in compensation to the pension funds of the United Airlines .	2
on Tuesday, Pfizer Inc . said it would meet its 2004 revenue target, but said it would lose $14 billion in revenue in the next two years .	2
on Tuesday, at the University of the University of the University of the University of the University of the University of the University of the University of the University of the University of the University of the University of the University of the University of the University of the University	2
the Supreme Court today overturned a $5 million damage award to alexandria's local auto dealer # 39;s alleged loan fraud, ruling that the federal appeals court was wrong,	2
the lawyers for the file-swapping service Kazaa yesterday argued that the software is similar to the old videotape recorders .	3
a Japanese court has sentenced a self-employed man to a suspended prison term for downloading two popular Hollywood films on a popular file-sharing site .	3
senior officials from the Ugandan government have said that Paul Kagame has done well to threaten to invade, and they say the Ugandan troops have crossed into the eastern part of the country, said the Ugandan government official . 	0
on Tuesday, the interim prime minister of Iraq, Abdullah Abdullah, visited Jordan to meet with tribal leaders and other prominent Iraqi Muslims .	0
today, Sybase announced that it has agreed to sell the #39 Linux database management software to IBM .	3
we have plans to cancel the contract for thousands of workers on Tuesday, which will be supported by the major creditors (uairq .ob: quote, profile, research)	2
next year, the network will begin to deploy a faster wireless internet service, which will be made possible by the network's capacity gained from the recent acquisition of the mobile phone;t;	3
