sentence 	 label
actually, the photos are all white, or in a few cases black . 	 0
i will carry the equipment with a stretcher . 	 0
ttp: / /www.youtube.com/watch?v=r8gyc5fvmq0 	 0
i have been working abroad for 5 years. ive been in the us 	 0
juden will always live, the holahax will never die. ____ 	 1
3*9*50 meter . 	 0
but i'm glad there were only whites in the movie, though i'd say there were a few jews or half-jews 	 0
malls and developers will be particularly hard to please . 	 0
the nationalist coalition please visit: / /www.ncoal.com 	 0
remember, the country was founded by terrorists who killed british soldiers and policemen -www.thetruthseeker.co.uk/? p=119398 	 0
the great whitefish, montana - youtube gopro whitefish mt - youtube the great whitefish, montana - youtube 	 0
it happens, it seems, that a woman will figure out how to get it. ~~ 	 0
i live in so cal and i love having a white friend 	 0
its like a mate of ours living in london, when the view of 50,000 people on the streets 	 1
this is just horny idiot 	 0
so they arent the dumb brutes of blacks . 	 1
this one needs to be followed!!!! 	 0
it's a little confusing sometimes 	 0
i found this map from 1990 on google, so i was looking for census information . 	 0
irish central on facebook | irishcentral on facebook | irishcentral on facebook | irishcentral on facebook | 	 0
old news since day one, but still has to post them, and still has to write them, and 	 0
signing up first thing tomorrow morning and send it to me! ~~~ 	 0
attempting to eliminate a group is a deliberate attempt to remove the group's identity . 	 0
i hate it and i dont want to do anything about it 	 0
having a shaved head as a normal white nationalist is no reason to be a racist . 	 0
all the militiamen are just criminals!!!! 	 1
yes, i have seen this many times . 	 0
the poor japanese are now crowded on the island . 	 0
theyll also come up with a chinese-colored leprechaun and a chinese-colored uncle sam . 	 1
gunners n roses isnt music.???? 	 0
church door was the first kiss in 3rd grade 	 0
ttp: / /www.census.gov/geography/www/mapgal...in pd-1990.html 	 0
i wish i could go to high school and then go to a school like i used to: a small, rural area with good teachers and curriculum . 	 0
because my landlord is a dot dot dot . 	 0
somalians = scum! 	 1
this girl is white.???? 	 0
he thought that quebec was too poor to win over france, and so he decided to lose . 	 0
ive been talking about nascar and how they are racist because they dont allow asians to race 	 0
learning how to preserve food and build traps . 	 0
festival in sweden, but the links are to the sites in europe, not the festivals in sweden. click 	 0
well well well well well well well well well well well well well well well well 	 0
ok, i'll take that one . 	 0
the german minority in upper silesia closed down by the german minority in the context of activism and politics 	 0
swift hand will dispatch the sword. ~~~ 	 0
this is the best way to raise a man.???? 	 0
i'm not a slav but my great grandmother was serbian so i have a little slavic in me 	 0
i got a text message saying everything is ok and he checks in with me the other day 	 0
for more information, click on the link below to see the white action group, which is located on 	 0
someone please teach him a quick lesson in history, geography and irony before i throw my tablet on the floor . 	 0
when the wheel hits the road, it doesn't matter if you're going yellow or black, just that you're going overpass 	 1
football isnt bad for itself. ive seen it all before 	 0
i'm not so much of a white person being european.???? 	 0
please, provide the poster with more information before revealing anything about yourself . 	 0
theyre red or white and theyre not belts 	 1
they need to get mandatory dna tests and get expelled from france . 	 1
justin trudeau shows international reputation that he is just a moron and an idiot to lead a nation . 	 0
i wonder why this is being introduced - nothing in our schools is better for our white children - nothing new . 	 0
is there a link to the english version of this book? 	 0
not that far away. ~~ 	 0
call me. i'll be right back. ~~~ 	 0
im a single mom with a son 11 years old.???? 	 0
i hate it, and i want to vomit, any white woman that goes to the beast, i dont want to go back 	 1
plus, who would be interested in helping them????? 	 1
ill take you all on a boat in a minute 	 0
anyone know where i can get a white nationalistic look for winxp????? 	 0
i see both sides of the issue . 	 0
how do you like the new edition of my awakening audio book? ~~~ 	 0
you get fired and you have to find another job 	 0
if you can stand up to asians then the school will be a breath of fresh air . 	 1
what does blue eyes with a slight brown ring around pupils mean? 	 0
i'm concerned because japanese culture is infiltrating american culture . 	 0
the thing i asked if it was okay to stay? 	 0
this is extreme isn't it????? 	 0
but the irish country is small, but the island is full of scum every day . 	 1
i can show them this thread . 	 0
teachers demand 35 hours a week, and want to work at home 5 times a week.???? 	 0
the xd is a good choice 	 0
because there are two threads on the other thread 	 0
click the link below to open your audio player . 	 0
i wanna know what is going on since there was no crime committed 	 0
vocalise - youtube "vocalize" jackie evancho â vocalize [official audio] hd 2015 - youtube 	 0
i'm only one speed so don't be afraid! ~~~ 	 0
white watch 	 0
beer scale . 	 0
but the site also says it's a lie . 	 0
celts are tall or short, blond, brunette, black-haired, red-haired, medium-colored or dark-colored eyes . 	 0
rocker lebt bürgerlich lebt bürgerlich in verl | neue westfälische, nachrichten aus ostwestfalen-lippe, bielefeld, gütersländ 	 1
but it's much cheaper than a bullet to the heart. ~~~ 	 0
good to see more norwegians . 	 0
i wouldnt have taken my kids out of school without a lot of friends 	 0
but finding ammo is important . 	 0
einherjer88 "@hotmail.com 	 0
please stop talking about this in this thread . 	 0
nothing is more disgusting than a white woman with a groid who drags her into the dirt with her . 	 1
welcome to the ship! ~~~ 	 0
she was blond, and used to eat, and was in the bushes behind the garden. ~~ 	 0
pretty accurate i think.???? 	 0
the rest, the recent transfer window, says it all, hundreds of millions spent on a few players . 	 0
white men will be stuck with women who cant even get a black man.???? 	 0
the main virtue of macedonian christians is forgiveness. ____ 	 0
this is good for the lion 	 0
small town homosexuals emboldened by the gays . 	 1
a: 50 yards from the line of the football team . 	 0
i hope they dont conflict . 	 0
is holland a bad word????? 	 0
aragorn is a name 	 0
why should you be proud of our ancestors????? 	 0
and who is leaving their car open at night????? 	 0
we don't want "assimilation" . 	 1
motivation! ive now! 	 0
in the mainstream . 	 0
="//wwwstormfront.org/forum/showthread.php?t=253531 	 0
http: / /www.netsonic.fi/~jade6/ empiric/immigrants.html 	 0
plymouth celebrates st george's day with music and dance on streets | this is plymouth celebrating st george's day 	 1
ethnic riots started, suppressed and the marriage laws were established . 	 0
i mean, i'm talking about two . 	 0
you are a moron. and sadly you are not even entertaining . 	 0
i love the world and i hope that more young people are like this and never go to h-e-l-l. ily 	 1
i was in the room and saw a chat room a year or so ago . 	 0
i cant wait to meet a racist white guy with a gun to come to my place 	 0
the younger crowd says the gangs from moyross are fighting the poles they go to the tens and when they 	 0
also, avoid anything soya. ~~ 	 0
you are also a family tree from macedonia . 	 0
i hope this helps. ily 	 0
i need the money.!!!! 	 0
i'll be waiting for you in the mail 	 0
ive been visiting 3 different stores today.???? 	 0
when a radio host sings a song about how sharks only eat white people, they sure do.???? 	 1
2) a full tank of gas 3) watch the riot on tv . 	 0
you must have all the elements that make up a white community to create a white community . 	 0
i appreciate the time you took 	 0
once it comes back, the link to the store is www.14store.com/store, which you can't yet buy but you can look at it . 	 0
another example of a so called "russian turk" who hates armenians and georgians . 	 0
they know what's up or not . 	 0
you seem to love your family 	 0
if i had to send a child to school, i wouldn't . 	 0
ireland is saving europe and the world again . 	 0
w.p.w.w.w.w.w.w.w!!!! 	 0
i'm sorry to hear the poles speak ill of the poles but i'm glad to see that i'm glad 	 0
theres so much freedom of speech in places like this today, so enjoy!!!! 	 0
my friends tell me, im sick of it, because im at school and i cant stop watching this video 	 0
if anyone wants to watch the game, they can. ~~ 	 0
my wife will be in the next room to complete the paperwork tomorrow morning . 	 0
the spirit of my blood is a spirit that needs purity, a spirit that needs to be considered . 	 0
#x202a; police brutality in jamaica caught on tape disturbing footage of police murder of black man 	 0
in other news, this year's event is going to be this weekend.!!!! 	 0
try amazon.com or other booksellers . 	 0
i would say 70 . 	 1
aimee, i!!! 	 0
the german knight symbol of the war chief - the academy of unconventional warfare . 	 0
actually, california fruit is found to contain dna from illegal aliens . 	 1
i'll probably stick to my housechooling when and if i get them . 	 0
bit of nostalgia from the days when there was barely a blade of grass or a pig in the field . 	 1
ridge hotel in mandan/bismarck charges 300 a week. ~~> 	 0
racism is as old as the time of the race, and no one ever likes a groid for anything other than cheap labor . 	 1
lol iz iz iz iz iz iz 	 0
i live for the day when a genetic lottery winner will call me peasant.???? 	 0
did you feel better now that the thread started? ~~~ 	 0
you should always check things like this before they are taken as true . 	 0
i said,'scream, and let the dogs of war fall!' 	 0
all of the things you listed are just personal reasons . 	 0
they do the same thing as you described, they act like wild animals 	 0
i don't know about that . 	 0
but one day, we'll be there. ~~ 	 0
if you are a american dissident, click the american dissident tab and click on the link . 	 0
this is the p226 with nighs view . 	 0
i guess that's the "automaidan" . 	 0
- "something about black" and the old favorite "once you're black, you're never going back" 	 1
she should practice that.!!!! 	 0
the gift that keeps on giving. ____ 	 0
it's always nice to meet someone from kansas . 	 0
i guess that's not a problem . 	 0
if there is a report of sexual contact or dirty dancing, it will likely be reported to the principle . 	 0
it's not just about sexuality, its about the lack of heterosexual deviant in our lives, a straight man is just as 	 0
once i told him that nothing frightens a black man more than a white man and his dog . 	 0
because he is the greatest chess player of all time . 	 0
it's like they "groomed" 	 0
they all just result from discrimination . 	 0
there's always a chance to use free cable access to airwaves as per this thread: make a cable tv program! 	 0
dont forget to be proud of your family heritage, not just against everyone else . 	 0
here's the straight dope they say 	 0
the sound is like a bad joke... a girl with 3 kids...one white, one asian and one asian...???? 	 0
tom holland please, , 	 0
www.natvan.com 	 0
the work is carried out in the following ways: sales of sporting goods and assist 	 0
i can't find the only reference i found to the information you seek seems to require some form of 	 0
my nose was broken a few times 	 0
we were part of europe . 	 0
i'm glad it went well. ily 	 0
our cultural tradition will have a special poster for the new year eve - will there be a specific poster? 	 0
paying for sky is so much worse 	 0
i need to see a flyer i like so much that i print it on a photo and frame it . 	 0
free north carolina: peterson details vikinginme 	 0
shouldn't they be on the pillows and feeding you grapes? 	 0
ive been disgusted by how white london has become. ive been in the 	 1
it's almost as bad as england and scotland, and the ones i know . 	 0
elizabeth has a lot of work 	 0
i want a white enchanting girl, who can be my partner in the thicket of us americans, and the best of times . 	 1
the black family is represented by the usa and the australian family . 	 0
how can i go to a country where there is no black or asian? 	 0
swinging on both women guys nobody stop them 	 0
it started raining and the lightning struck the tv antenna that was next to the stage - it was a blackout for 1 minute and 	 0
i have been told by many different groups . 	 0
i bet the detroit news is trash 	 0
seriously? is this what you mean???? 	 0
they didnt respond as much as the ones we get when we dont vaccinate when we are told 	 0
you should move here with the extreme papers 	 0
it's called priorities . 	 0
it seems that young kids pick up language real quick.???? 	 0
lol mr king, you made a bad move 	 0
hats are for the knights party! ~~~ 	 0
exactly . 	 0
if you open your eyes, you might see this . 	 0
hahahaha..................................................... . 	 0
president trump said the message sent a strong message to other nations that icelanders recognize their 	 0
white people get guns.???? 	 0
finally someone comes out and says it all!!!!! 	 0
i guess based on the amount of food our country produces . 	 0
i went to school to learn welding when i was 18 . 	 0
it's a symbol of the past, and it's not in the present, because when we use it to advance white nationalism, it 	 0
the western devils and their obsession with football in america have never seen the light of 	 0
mrs. b's anti gay messages are so important 	 0
ghosts, goblins, etc. ive been a lot of 	 0
wry smile 	 0
if you dont have these apes in your country then youre welcome 	 1
terrorist pig got caught with a large number of grenades and explosives . 	 0
download it and enjoy it. ~~ 	 0
there are blue bell ice cream with 5 kids in the field and the barn.???? 	 0
i would like to say how sick and tired i am of the bi-racial kids at my school bragging about their "identity 	 1
i'm sorry, but i'm sorry. ____ 	 0
student, student, student, student, student, student, student, student, student, student!!! 	 0
he didnt get his first time 	 0
schools are awful. they only teach kids to be liberal and respect people of all races . 	 0
hahahaha mr. duke!!!! 	 0
this is a white nationalist company but should be white nationalist . 	 0
they are white kids who want to be black . 	 0
interesting article about what to do with those bad people who tell the truth and who don't give up (in danish) . 	 1
i am opening this thread to discuss any non-whites issues you have, or anyone else . 	 0
check out the latest tarantino movie, django unchained, which is a white-hating muslime . 	 1
we hope you don't misinterpret our request, but we hope you are building the movement based on conviction, not gender . 	 0
we were trying to find a good place for all of us to meet cyberfascist . 	 0
god will stand against any religion that is forced. ____ 	 0
i prefer more art from a math student as a teacher. ive been a math student for a long time 	 0
ive tried more than 10 times, none of them have taken a loan. ive tried to get a 	 0
is this confirmed????? 	 0
the holocaust handbooks are the premiere revisionist book series on the world . 	 0
m&p vtac 45 5 . 	 0
so we can put them in jail for 50, so sid can see what it cost him . 	 0
i was joking about my dad shooting me with a gun on the dial of a tv station 	 0
the white americans will return to the 51st and 52nd states of canada and the united states . 	 0
always gotta sell them.!!! 	 0
dr. william l. pierce (part 1 of 3) youtube - odysseus'way by dr. william l. pierce (part 2 of 3) 	 0
they sold you out of your own country, and we should be angry with them . 	 0
93.5 the beach - rock station 	 0
i wonder if many of the black or asian people died . 	 0
because white people are more apt to rugby (stronger upper body, endurance etc) 	 0
but thank you!!! 	 0
i hope the thread is just dying or that manitoba has interest, i hope it's a little more 	 0
i thought i was going to join the aryan race and other stuff, so i joined the aryan race and learned more 	 0
but unlike other false religions, islam is a false religion, which is crude and appeal to the crude . 	 1
good to hear this story . 	 0
i think most people on this board are supportive of the school system, but some who support it think it would slow social 	 0
i hope you don't get offended by the irish american joining you . 	 0
good morning, i'm always proud of being white. ily 	 0
i was a babysitter, and the apes were so mad, i had to panic twice, and i was pretty much a babysitter 	 1
i bet theyll find a way to invent a new hoax 	 1
i also got a weird message from him 	 0
there should be a march or something in your area 	 0
i'll be back soon! ~~~ 	 0
the only thing that will prove is that you are still a monkey . 	 0
any ideas????? 	 0
students should be able to express themselves.???? 	 0
people will say that the diseases we brought to kill us, but they died of unknown diseases before they met europeans . 	 0
andré rieu - blue danube - youtube 	 0
thank you so much mr. smith!!! 	 0
oct 3-5, 2013 great northwest oktoberfest - pioneer little europe community information & discussion great northwest oktoberfest - pioneer little 	 0
but the ufc has dominated white men in the division or in the top of the weight class, with the exception of the ju 	 0
nah this can't be real.???? 	 0
surprised he came back so fast 	 0
lol, this is so true . 	 0
i don't want to watch tv but i sure as hell won't study the common * * * * * 	 0
on the radio, white pride radio, they call it 'the fightin' side of me'!!! 	 0
it's hard for white men to find a good white woman, and it's even harder for white women to find a 	 0
i totally agree, it's a sick county 	 0
white rage, it's a meal for the whole family! ~~~ 	 0
only 6 people are friends.???? 	 0
im too old (38), but i live in tucson . 	 0
i just saw a piece of trash.???? 	 0
i wish they would learn to be safe with guns so they dont end up like the monkey that shot him . 	 0
i'll give the kids across the street the bag.!!! 	 0
running into a jap tonight . 	 0
this looks so good . 	 0
we need to talk about this all over the news stations for the next 3 hours 	 0
flush if it's brown 	 1
yall should go to sofia university, where young students from fyrom and bulgaria are getting down with bulgarians and albanians . 	 0
good morning: sharing these wonderful videos, very cool teachers and great new methods for everyone . 	 0
the attacker is not an albanian but a homeles iranian (source: / /www.berlingske.dk/verden/ 	 0
nordic isnt a heritage but a subcategory of one person's heritage . 	 0
ive seen shots with a.45 where people were mad 	 0
solidarity with marco . 	 0
too bad most of the men he's been caught are white . 	 0
youll be surprised if they get away with that . 	 0
if the declaration of war against the innocent population of the nation was not a white nationalist, anyone who 	 0
a black man stood up and declared that the crime of foreigners in russia was not color or race . 	 0
nah i'm in spanish at school in canada and we're learning spanish slang and we don't learn the word 	 0
he's called josh gilmore 2508 . 	 0
good morning i'm a skin loving kc....just found this site my friend skin 14_88 . 	 0
croats were lucky to have a reliable ally. ____ 	 0
i usually know what happens to friends or relatives when they get sick or injured . 	 0
the bnp has gained 3 times the votes it has in the last election . 	 0
accurate.!!! 	 0
shoe bomber, bomb bomber, 9/11 and the israeli.  january 28, 2010 	 0
the map isnt territory . 	 0
the jew/white liberal will jail you for a long time in many countries!!!!! 	 1
also wake forest is a great university, and one of the many online universities that have come up . 	 0
there have been more murders and rape in the next world cup since katrina . 	 1
i'm a bit worried that so many teenagers draw these anime designs in their notebooks . 	 0
one of the only options in a self defense situation is to train with a hammer and axe in a gun confiscation . 	 0
i told him to turn off the video and put on some music, or go somewhere out of the house . 	 0
victims shot in the chest and then kicked by their son, who was a teenager, in a video 	 0
dont even mention it in a joking way!!!!! 	 0
they want to keep the cops away . 	 0
including mtv and eurosport, most swedish people have at least seen 	 0
the nig who gave the commentary said nothing about the term "white boy" that the yard ape would never use! 	 1
i agree, in most white countries such groups are needed to protect against attacks by hostile ethnic groups . 	 0
i think they sound so naive when they hear that these people are not intergr 	 1
look at al qaeda . 	 0
i'm half german, my grandfather served in ss so i wanted to see what they were doing . 	 0
my shelf is a war zone but i dont read it 	 0
ive never watched one single video of them 	 0
white girl next to him laughed and giggled with him, and he was laughing with them. ******** 	 0
this is the term that most people in britain and ireland don't know if they are on american tv . 	 0
if you have a "wigged out" style then its highly unprincipled.................... . 	 0
goodluck. ily 	 0
anyone visiting the ple-uk website will be welcome, as there is a new introduction to the history of britain . 	 0
most people will laugh and shake their heads when you tell them that jews are a danger to 	 1
there is a double talk about not being inserted into the political indoctrination assembly line that currently exists in schools . 	 0
trump claims his family was targeted by anti-semitism.???? 	 0
have you seen pancrase in japan? 	 0
just the shit you get 	 0
what is your teaching schedule? 	 0
where do you guys want this white guy to go? 	 0
thank you! thank you!!! 	 0
the white men fought in the great war.???? 	 0
waffen ss-grenadier-sturmbrigade brigade frankreich - french volunteers and collaborators amazon.com: 	 0
this is a great idea.!!! 	 0
if youre talking about a band then its going to be expensive 	 0
we have a lot of articles, photos, music and will start uploading videos soon. ~~> 	 0
white liberals are full of blood . 	 1
11:11 vernon: 	 0
the woman is often very beautiful . 	 0
only the person who practices the martial arts is effective.???? 	 0
early punk era was always seen in union flag blazer . 	 0
i'll try this and see how much force it can take!!!! 	 0
this shows some interesting stats about the jew rats . 	 1
84% of french... . 	 0
boston's pride held at city hall is a welcome to the gay and transgenders . 	 0
many whites recover from a case of jungle fever to discover that their lives irreparably damaged . 	 0
they do this to criminals who should be in jail, they put them on and the smart ones cut them off . 	 0
the only thing that can express sympathy is the death of those who died, whether they were protesters, police or 	 0
this is all white power music.???? 	 0
william pierce is a name of dr. pierce.???? 	 0
even if i work freelance, the degree will open the door to a job at a firm if i choose to 	 0
one of the biggest instant commercials on youtube! 	 0
hillsdale college, hillsdale, michigan . 	 0
of course, but i think so . 	 0
this is from stormfront forum, which is exclusively dedicated to promoting ple - and its local milita 	 0
dollar tree also had a selection of affordable decorations. ~~ 	 0
this is because many democrat disenfranchisement is a way to destroy white culture and pride . 	 0
well, since you're not drinking beer, i guess.. . 	 0
this is a "mud bay" . 	 0
we have a great group in calgary, and we are against drugs and drug culture. ~~ 	 0
all major retailers in the us have been planning for the assumption that american consumers will continue to spend at unsustainable levels . 	 0
send a message to obama: please rt: https: /petitions.whitehouse.gov/pet....ation/plzlz 	 0
die antwoord's daughter, youtube 	 0
a spiritual transformation that will change everything! 	 0
scontent-a-ord.xx.fbcdn.net/hphotos-prn1/560008_10200593451827685_1725723611_n.jpg 	 0
mr a was right again 	 0
i bet his dog wants to go as far away as possible!!!!! 	 0
but what do i know????? 	 0
maybe they dont know their fate and know what they are going to become . 	 0
we are happy to help you with your project. ily 	 0
how long before we start caring about them? 	 1
yall can see this on your tl 	 0
if you want to talk to a white activist, it's not skin, just email me or aol: neobiocp3 regards, kyle 	 0
www.dallas.edu university of dallas, irving, tx 	 0
- youtube welfare checks - youtube 	 0
found 5 . 	 0
what if there wasnt a norman invasions? 	 0
i'm going to the white house to put a sign on the gate to the white house.???? 	 1
aragorn is a name 	 0
they need to try harder to show where the bias is in the sat . 	 0
western civilization is full of bullshit, and many of the people who are idiots are 	 0
white people arent born with genetic copies.???? 	 0
thank you. thank you. thank you!!! 	 0
i dont understand how long people can ignore this issue . 	 0
stormfront is a fantasy football league, the second source of information . 	 0
they should all watch this as they are introducing people to the idea of a white nationalist community (ple) 	 0
/uploads/monthl...9887_thumb.jpghttp: / /www.bmxsociety.com/uploads/monthl.. . 	 0
we are all targets to some extent . 	 0
i'm 18, i'm from chicago, i'd love to talk to someone about your beliefs and mine 	 0
you are being ignored . 	 0
ttp: / /www.radioireland.ie/lastword/19112004-17.wmv 	 0
i am so mad that swedish people dont see this!!!!! 	 0
calm down kids. ~~ 	 0
you pretty much ignorant about the sport . 	 0
report on illegal immigration crime via /r/voiac.org/report.php 	 0
the safest route is the one that has never traveled. ____ 	 0
yes i forgot to put this thing in the jacket and got to grabb the jacket and the thing came out! 	 0
it's like they've been like this all along, and it's just white civilization and morals that keep them in check . 	 0
we have had no problems so far in many schools. ~~ 	 0
i honestly don't know what group i belong to. *the mighty sisto*!!! 	 0
hippies moved to haight ashbury and the family types there were laughing: "this is a strange community." 	 0
like a car trying to beat a train.???? 	 0
if i'm not mistaken, ft. vernon is a suburb of white settlement 	 0
the holocaust is a "holocaust" . 	 0
white people have created everything in the world . 	 1
when i was 10 she was a street girl 	 0
always stay ahead of yourself!!!! 	 0
oil fills the holes below 40,000 feet of water instead of water.???? 	 0
ive been shooting my shot for the past few days, and no mainstream media has mentioned them . 	 0
its mediterranean type, as it usually happens with the temperature, which is darker than the white europeans from the west and north . 	 0
jews! jews! jews! jews!!!! 	 0
please remember this. ily 	 0
thank you for the follow! ily 	 0
anyone who wants to leave the swedish welfare state is a hostile to sweden and definitely not a natio 	 0
i posted a long and thoughtful (or at least i thought) post a few days ago. ~~~ 	 0
no wonder why black men are attracted to white women - they can only punch them in the face a few times! 	 1
sneak peek 1: recording a confession | pbs - youtube frontline: the confessions frontline "the confessions" | 	 0
liveleak.com - hip hop awards breaks 	 0
hi, i'm isd! 	 0
i have seen this happen many times during my time on the site . 	 0
yall arent ready to tell him skin. ive been saying this for a while 	 0
ewell was caught on camera at a gas station trying to use the stolen card from the couple's stolen card . 	 0
i think irish people need a wn party soon after non-white people in dublin are arriving . 	 0
i changed my signature, i guess it was a mistake, but i hope it works out for you . 	 0
education will not drag the population out of slag . 	 0
mitt is the one????? 	 0
ive been screening them for them.!!!! 	 0
tereasa, please . 	 0
if you wanna talk, call me rahowa! ~~~ 	 0
like parasites they are, simply moving to a new host, and continuing to destroy western civilization and culture 	 1
there are more than a few of them but they dont look like that 	 0
finally got the first pair of swimsuits.!!!! 	 0
they attack in packs and the herd, weak and they know it, they dont stand alone or think about a complex situation to settle on an 	 1
i'm too lazy to make a good comic. ~~~ 	 0
only white girls are taught to love black men, and they only show them what savages they really are . 	 1
geesh, theyll let the gorilla go to ucla for diversity, as long as they have a body . 	 1
this is a good memory. ~~ 	 0
it's weird that the anti-gay propaganda law is being implemented at the same time as the anti-gay video of tesak . 	 0
my mother told me to hit them twice as hard as i would if they hit me again, he said 	 0
white people: i can celebrate the whole 24 hours of being white. ********** 	 0
rainbow nation.... is a rainbow nation... of all the colors of the trash in the streets . 	 1
paljon puhetta, vähän villoja - (context: shearing) "lot of talk, a bit of wool" (meaning: shut up) 	 0
we are facing genocide as a nation and the infighting is loving non-white people . 	 1
i'm sorry i didn't take care of her this weekend 	 0
do you have a lot of white pride kids in your school????? 	 0
thank you for your help and apologies 	 1
i'm a nationalist who was a member of the bnp before griffin . 	 0
visit today at to see the holocaust handbooks. visit: 	 0
theres a pretty empty comment section right now . 	 0
i would have been out of pocket in a minute, and the city would have taken him out . 	 0
yall be poisoning your musical style and gestures with your musical choices and gestures . 	 1
black woman owner sorry but charges still pressed 	 0
i love how he drives miles and miles, i love how he drives 	 0
so you use a black run brainwashing service to give credit to a few black people? 	 1
they gotta play by their rules so it aint good for them to be there 	 0
this is so wrong 	 0
the use of our race in the current situation will only determine the future . 	 0
warning: contains graphic images . 	 0
yuengling iznáká 	 0
i cant understand how europeans live their life.???? 	 0
have a great time fauster peace: laugh! ~~~ 	 0
quick quick quick!!!! 	 0
yes, as well as every other intelligent and honest person in the world . 	 0
also the website is very nice. ~~ 	 0
there are several dozen holocaust revisionist videos on youtube . 	 0
when is the game going on????? 	 0
went to the store and met a new arrival who came in the morning 	 0
solvent soaked in brass bore brushes ∙ couldnt clean it. ~~~ 	 0
shaved and shaved with a mustache.. . 	 0
dont be a dumb bitch and try to shame them just act like they are pathetic 	 1
meanwhile, the non-white population continues to breed while the non-white population continues to impose their harsh, uncivilized , 	 1
some friends will be there. ~~ 	 0
in smaller sizes, swedish, poles, nowies etc . 	 0
with my family and friends on june 28 and 29 . 	 0
i'm downloading from soulseek (click here) 	 0
i posted this on my sf a few years ago . 	 0
i really want to make this happen, and i hope you guys enjoyed it! ~~ patreon : hf 	 0
youre a real serb friend 	 0
according to the scientist you are referring to, neanderthals are classified as a human species or a human sub 	 0
interesting, isn't it? 	 0
parents don't send their kids out in the dark in our all-white community . 	 0
aragorn is a name 	 0
i'm thinking of yahoos who are all rainbow colors, and start wars in the middle east for israel's benefit . 	 1
i was told she got hit by a monkey on the sidewalk.???? 	 1
i usually find cold weather though 	 0
the black candidates proudly showing their photos . 	 0
this is awesome!!!! 	 0
white town in the city, white town in the city, white town in the city.???? 	 0
she can't do anything about that . 	 0
this is so sad stories like this . 	 0
welcome to the party erica 	 0
this is definitely genocide . 	 0
the older i get, the more i appreciate simple, straightforward language that gets to the point . 	 0
forming is just easier!!!! 	 0
we were homo sapiens; our intelligence remained intact . 	 0
does the hair color have any of the black hair color????? 	 0
i watched it the other night and was sick 	 0
a woman with steel toes can break their shin . 	 0
i am very interested in the area we are moving to, and i am very interested in the white parents who send their kids to 	 0
we can't just drive to suburbs . 	 0
what if a mulatto was white and claimed to be the white race? 	 0
ireland, especially ni, is full of memorials to, and even statues of, red terrorists . 	 1
go back to your country for a short vacation, and stop putting shit on the door!!!! 	 1
true crime report: mexican border patrol - the video shows how mexican authorities beat a fence . 	 0
he never had a bigger fanbase . 	 0
this will help the na "love your race" posters, which will be a great help . 	 0
iq is useless if they can't find a cure for cancer, ms, parkinson or hiv.... etc.... . 	 0
download ns speech and music, as well as historical music, in mp3 format, on net . 	 0
i need to find them for you 	 0
he is 6, 4, 3, 2, 1 . 	 0
we need to believe in time travel and hooking up a hose to the sky to bring dark energy back to aryan einstein 	 0
sa is a model for the world. ~~ 	 0
it is so disgusting that a person's skin color determines whether or not they are a doctor to save their life . 	 0
i think its time to stop, it feels the same every time and nothing good will come out 	 0
good morning crystal, i'm andy, and i'm live in new york city, ny 	 0
i've never heard of blacks being better at the weight. ive never heard of blacks 	 0
my high school really sold my soul to the devil in my high school. ive never been 	 0
i was okay with algebra in college; however, i think it will get harder in the future! 	 0
i'm glad you responded to my question, but i wonder if there's an english site? 	 1
i would have voted yes and then not . 	 0
i have no concern about tibet . 	 0
for perspective: i wrote a paper for english class that essentially argued that the holocaust was a 	 0
conservative and white . 	 0
i'm dark brown, my eyes are pale as the moon, and i'm so pale that i can't even see 	 0
a good fan or window is so much better than a tv.???? 	 0
[/img] iztákákákákákák [/img] izt 	 0
i hope labrat will return, i liked the site 	 0
canada would be better off if they were at home, like i'm sure you don't mind . 	 1
we would go to the range and shoot once a week 	 0
in 1973, northern ireland was trying to get direct flights from dublin to belfast . 	 0
vekol valley is south of interstate 8, 10 miles west of where hwy 84 is . 	 0
i hope the world will see the jews for who they really are in the future, and i pray that the jews 	 1
the circumstances surrounding his death are suspicious . 	 0
can we count you in????? 	 0
surely, the two are completely anonymous keyboarding and losing blood? 	 0
the holocaust survivor's story - youtube it's from this channel: /www.youtube.com/channel/uml...wgbph7gn_veb...wgbph7gn 	 0
real time people need to interact with white kids and other white kids.???? 	 1
i wanted to see how many of these long island or nyc girls are here since most white girls here are * 	 0
i bet your parents and your teacher are having a good time 	 0
good morning. dont write to yourself. everyone can see your message . 	 0
things are bound to change if the english/scottish/whenever fans refuse to attend the game . 	 0
- bad rock canyon - youtube video - 	 0
why stormfront doesnt have a section for such things . 	 0
... a giant toy in a christian school playground: freiburg west: neues klettergerüst: mit einer spende - badische-zeitung.de 	 0
i need someone to train with me 	 0
we dont have any say about any of the shit coming to the country as long as they have a passport from the eu 	 1
if she didnt use the money to buy food or to stay, i wouldnt say you did anything wrong . 	 0
white people have given us a gift of civilization negroes . 	 1
joshua pennington, 27, of east earl township, and his wife, linda lapp, 48, found dead in east earl township 	 0
-adolf hitler as a boyband (mein kampf) 	 0
i guess its our fault they didnt dig a simple pit for their ordure . 	 0
these are the indians i know . 	 0
msciwoj iz a mích 	 0
is your wife a blogger? 	 0
i used to be in this school and i used to be in this conversation with this guy about his blondes 	 1
this is a lesson for children. ~~ 	 0
then why not copy the text ( & links) and paste them into the description box? 	 0
