sentence 	 label
p pistons on tuesday night knowing hes on the wrong side of history 	 1
world's 4th gold mine director harmony ferdi says the number of gold mining applications is growing on wednesday 	 2
the chip giant is trying to push linux os in china and india, where there are more than 2b 	 3
despite rare meeting between india and pakistan on wednesday, the two countries have taken a cautious approach to the issue , 	 0
the interim government's efforts to encourage opposition forces to participate in the elections scheduled for january were met with resistance tuesday by 	 0
sir mark thatcher to tell how he was destroyed by charges that he helped finance a failed african coup . 	 0
online auction offers $100,000 jackpot for the most accurate copy of john f. kennedy's assassination . 	 3
arsenal took part in the french champions league final stages but lost to liverpool on tuesday 	 1
the biggest violator of housing rights is us, russia and sudan . 	 0
tigers third-ranked team, and took 195 yards on a touchdown pass, and the auburn defense was solid 	 1
police arrest 4 suspects, including bombmaker, in jakarta blast that killed 10 people in september 	 0
elan, ireland #39, which is the biggest pharmaceutical company in the world, rose nearly 3% after the us authorities approved a new drug 	 2
warner is nearing a settlement with the securities and exchange commission and the justice department on the accounting scandal in aol 	 2
diana duyser, a jewelry designer, just sold a 10-year-old toastie for nearly $15,000 . 	 3
the number of users using #39;s internet explorer (ie) has fallen to less than 90% of users . 	 3
bt and blueprint jointly develop new service that enables copyright holders to control the digital music market . 	 3
ap - san diego women's league says it will not appeal judge's decision to close mayoral election, further damaging write-in 	 0
supreme court weighs constitutionality of texas high school student's death penalty 	 0
if so, it's likely to be a traffic jam, poor weather and possible job action by the pennsylvania tollway and the 	 2
he said he was hopeful that the peace process in india could be achieved after a friendly meeting with his counterpart manmohan singh . 	 0
harry redknapp, who has been manager of the club since wednesday, said he has taken a complete break from 	 1
the industrial, financial and media conglomerate general electric co. says it will buy the water treatment unit on wednesday . 	 2
#39;s foreign minister on wednesday told the israeli prime minister that he will do all to ensure that the 	 0
according to the report, 3 major music labels have signed up to use the peer-to-peer (p2p) service . 	 3
the new processor has a higher performance and integrated anti-virus technology, which is increasingly popular with mobile devices . 	 3
#39; summary: citrix to buy net6 provider net6 for $50 million . 	 3
european space agency #39 completed final checks for european space agency #39;s probe, which flew to saturn on board the cassini . 	 3
bayern munich to repeat their european championship success, as they did in 2001, in the last 16 	 1
judge postpones decision on last hostile attack on oracle #39; until next month . 	 2
- wurld media, which, among other things, boast its,  quot;partnered with the army, quot;s 	 3
the reason is that search tools designed to index the internet are much easier than the computer you have on your 	 3
mytravel approved a plan to survive the debt-for-equity plan developed by the high court next month . 	 2
despite the hype about linux and other open-source operating systems, microsoft corp. remains the world's largest pc 	 3
pigeons use magnetic field to fly home, scientists claim 	 0
ravens offensive coordinator matt cavanaugh will not return to the team after monday meeting with coach brian billick 	 1
two new studies examine why evolution doesn't always thrive in fittest . 	 3
but how about if someone pays 28k, that's something . 	 3
they claim that the proposal would damage europe by the european council . 	 3
#39; police chief investigating allegations that most wanted terrorist in country, dr azahari, has m 	 0
microsoft has introduced a pilot program that allows consumers to verify whether the software they use is legit and replace 	 3
quot; everything is a trade off, and the techniques used to find the bad guys will be balanced by our democracy and the desire 	 3
nfl thanksgiving day coverage on thursday night. fans can watch the first two games of the 	 1
stock has fallen more than 10% since the day morgan analyst report said, investors should take profits . 	 2
the toronto stock exchange and the toronto stock exchange of canada have not considered the company's 	 2
scientists flooded the grand canyon national park to restore the beaches and protect the fish and plants that disappeared since dam 	 3
in washington, the national institute of media and family has released a video game industry report card . 	 3
celtic manager to be sacked after 'inept' celtic fans 'don't like' him 	 1
he said he was confident the republic leader, bertie ahern, would be sincere about the deal with the 	 0
libyas leader moamer kadhafi says he was wrong about libya's ivory coast intervention on wednesday 	 0
japan tv unit of #39;sony corp and a division of china to announce joint venture to produce chinese language tv shows 	 2
game invites users to play #39;s killer, which some observers wonder if video games have gone too far . 	 3
when harry redknapp announced he was leaving the club, he thought the assistant manager resigned . 	 1
dolphins form protective shield around young girl, 15, and her friends, sun 	 0
4 insurgents tied up marines in the night in a fight in the woods . 	 0
canadian bank of canada governor stephen harper warns global economy is slowing, and that the us dollar's weakness will dampen demand for canadian products 	 2
the biggest u.s. tv exporter announced a net loss of $1b due to declining sales and a scandal involving the 	 3
the arsenal arsenal arsenal accused the referee herbert fandel of double standards after the league survival 	 1
celtic camp last night, producing a remarkable display of defiance to the barcelonas of the nou camp . 	 1
#39, without pre-conditions, un envoy to israel, terje roed-larsen, agrees to restart peace process with israel #39 . 	 0
if ira decommissioned its weapons and cease to be a criminal, it could be allowed to continue as  quotan old boys #39; 	 0
if you send a family photo as a family, the design and production of the cards you send will help many sites . 	 3
celtic took a remarkable victory in the league of champions, winning a remarkable draw against barcelona in the camp of the nou 	 1
hong kong stock exchange to list on hkse to avoid listing housing authority #39; ____; 	 2
golf legend becomes fifth player in golf history to win pga grand slam of golf, which he won by a shot of 59 . 	 1
1730: #39: stand-in keeper nuno makes a superb reflex save to stop moscow's progress.???? 	 1
vladimir putin to attend eu's summit despite diplomatic row over ukraine crisis 	 0
the zimbabwe government demands that the uk explain why a number of uk journalists have been denied entry to the icc #39;s one-day series . 	 1
thank you to those who made sports a better place this year. ~~ 	 1
blame the cloudy skies and snow, which made thanksgiving airport rush complicated 	 2
still, cbs news division top executives are still expecting serious damage. ____ 	 2
the cleveland cavaliers snapped a 92-76 home win over the detroit pistons, and were 43 points on wednesday . 	 1
#39;s players cancel their flights to harare after zimbabwe bans several british journalists from their team #39;s tour . 	 1
even though the government's weekly data showed a slight increase in crude oil stocks, which included heating oil, crude oil futures rose yesterday 	 2
us-based insurance giant, the world's #39, agrees to settle claims that its helped clients cheat on accounting . 	 2
redknapp and his 2-year-old son, jim smith, left the port yesterday, leaving the new director of velimir zajec 	 1
he is facing questions in south africa about his funding of a military coup in equatorial guinea . 	 0
new feature on netflix, netflix friends, lets all know what others are watching 	 3
#39;s survival instincts is more important than the arsenal #39;s intuitive flair and theyll survive in the league . 	 1
real madrid made the official apology to bayer leverkusens roque junior for their racist insults last night 	 1
afp - suicide is committed by more people than any other plant in the world, and it is used by french and indian scientists to commit 	 0
sir mark thatcher to be charged with aiding the coup on thursday, before south african court 	 0
the audience watched the live broadcast with horror: plainclothes policemen begged for their lives before they were robbed 	 0
the arctic council yesterday agreed to fight climate change in the region, though the 	 3
michael koonce, head of the legal department at boston mutual fund, doesnt know how much he deducts from his family's health insurance 	 2
economy buoyed by mixed bag of reports, but new home sales rose slightly, consumer sentiment slightly improved, and unemployment claims fell . 	 2
pirates finally succeed in freeing jason kendall #39, trapped in oakland for 3 years . 	 1
asian nations held their first major conference on thursday to push for economic integration, regionally 	 0
isis leader abu musab al-zarqawi attacks muslim cleric in us-led military in iraq. ____ 	 0
the turkeys have been selected for their white meat for so many generations that they can only walk . 	 3
un peacekeepers deployed an additional brigade in eastern congo to protect civilians in rwanda in wake of reports 	 0
i decided to remove ie from my machine, you said 95% of all viruses and spyware targeted it 	 3
cia documents, which released by cia, reveal that cia funds federal research into online chatrooms, which could 	 3
nations expected to pay more than $1b for imported products in 2005 as much as it pays for selling products abroad . 	 2
the company's new chief executive john swainson received a pay package of $12.8 million (approx. $54b) in stock options and 	 2
afp - police see footage from the past week's basketball game between indiana and detroit, attended by fans of both teams . 	 1
bts blast kills soldier and injures 14 in south-west of pakistan 	 0
german economy falls to lowest point in more than a year as concerns about euro strength fade 	 2
breaking: magnitude 5.2 earthquake strikes northern sicily, causing about 5.2 on richter scale 	 0
israeli prime minister, ariel sharon, was reluctant to accept a parallel peace path with damascus, and he was 	 0
#39;s government has lifted a ban on 13 british journalists who were banned from covering the 5 one day internationals . 	 1
bts blast at wednesday morning kills two armymen and wounded a third, army says 	 0
private indian and pakistani it companies to host pakistani capital meeting next month to discuss business opportunities and sign a 	 3
more than 2,000 people killed in fallujah on thursday, iraq iraq security official says 	 0
nintendo's profit up as japanese video game maker's foreign exchange losses and revenue from sales of games erased . 	 2
breaking: magnitude 7.1 earthquake strikes northern mexico, causing buildings and panic . 	 0
if the rebels don't disarm, the unsc will soon attack the rebels in the democratic republic of congo, as 	 0
army announces release of 5,311 prisoners, including nearly 4,000 who were scheduled to be released last week 	 0
the government ordered south africa to stay in south africa after the government banned british media from covering the 5-match tour of zimbabwe 	 1
cricket tour of zimbabwe to be held after authorities lift ban on 13 british journalists, but not before end of day #39;s #39;s 	 1
in a bid to become president of the palestinian government, marwan barghouti will seek the leadership of the jailed uprising . 	 0
the european court of justice will decide whether european sanctions should be suspended in december. ____ 	 3
toronton court to hear deutsche bank's bid for $900 million in steel restructuring #39; 	 2
the league committed to safety following last week's #39 commitment to the #nba;s game at the nba has been sent to all teams . 	 1
lucas di grassi took the podium on his first ever circuit visit 	 1
russian president vladimir putin announced thursday that venezuela plans to actively develop trade and economic relations 	 2
. has been one of baseballs most consistent offensive players, rarely taking a day off since his rookie season 	 1
the coach of #39, claudio believes the team's championship at anderlecht on wednesday will be a turning point, but believes 	 1
french-speaking team reach agreement with french-speaking team in principle. ____ 	 1
the british journalists were banned from zimbabwe but the government banned the tour of zimbabwe . 	 1
in the latest twist of a prehistoric whodunit that tries to explain why bison populations have gone down thousands of years, hunters may be off 	 3
the ioc's call for urgent action to resolve the financial records of #39, which were examines by police 	 1
for who remembers the days when netscape was the only real browser in town, netscape memories 	 3
survived weeks of military rations in fallujah, so he took a truck to the back of the unit and drove them to the desert . 	 0
#39;s is a classic game, but the remake of a classic game, which is definitely going to be... atari and firaxis.. . 	 3
the 2012 summer olympics organizing committee complained that the 2012 bid for the 2012 olympics was broken 	 1
#39: bar technical director geoff willis says williams will not compromise on top of 2005 team . 	 1
oracle named 4 candidates to its board of directors, who will be nominated by theoracle as it continues to try to take control 	 2
minnesota timberwolf club arrested on thursday morning for michael olowokandi 	 1
michael olowokandi, an indianapolis club member, was arrested this morning for refusing to leave 	 1
foreign direct investment in india jumped to nearly 70 per cent in the first half of the year, but still far below china . 	 2
as he prepared for a long journey, a 10-year-old afghan boy who was struggling to thrive, was greeted with a 	 0
vivendi universal to sell its entire stake to vivendi universal for around 720 million euros 	 2
prime minister john howard says he will likely not sign nonaggression pact with australia #39;s. ____ 	 0
the power utility boardroom, which relies on energy ltd., was a rift between the brothers who run indianambani #39 . 	 2
police find 9 bodies, including 3 federal agents, on thursday in metro detroit 	 0
because the charity's christmas song would damage the download market . 	 3
french sports network, french tv reach agreement with philippe troussier, new head coach of french team . 	 1
in the postgame scrum at the end of the 1999 christmas game, coach randy edsall reflected on the day he began preparing for the challenge . 	 1
. had 6 touchdown passes on thursday, equaling career highs of 41-9 . 	 1
in 2 weeks from nov. iz. iz. iz. iz. iz. iz. iz. iz. iz. iz. iz. iz. iz. iz . 	 1
according to a leading codebreaker, the coded message of the 18th century, which baffled generations of cryptographers, may be nothing more than a 	 3
bejing accused china of damaging the emerging software industry #39;s emerging software giant by giving the us software 	 3
barca accepted his position as #39 chairman of the football association after the final round of interviews . 	 1
michael olowokandi, who was arrested after police needed a stun gun to get him out of the club on wednesday night 	 1
#39: #39: #39: #39: #39: #39: #39: #39: #39: #39: #39: #39: #39: #39: #39: #39: #39: 	 1
indonesia's new president visits aceh province, where army fights rebels 	 0
brazilian police arrest drug smuggler from brazil after gun battle with airline passengers carrying cocaine 	 0
i wrote this article this week that contains a slight factual error, which is cringe 	 3
even tho the government denied accreditation, the ban on visiting the country has been lifted!!!! 	 1
iran nuclear program was officially cancelled yesterday, international atomic energy agency (iaea) unable to confirm 	 0
the technology is being pitched as a safe way to rein in the growing pile of technology, but it's not as safe as you think . 	 3
\tremendous\tremendous\tremendous\tremendous\tremendous\tremendous\tremendous\tremendous\tremendous\tremendous\ 	 1
two people, including three federal agents, found dead near mexico #39, resort town of cancun, believed to be killed by drug traffickers 	 0
when you drink beer, the union tells the union members to think of the union . 	 2
oil prices higher by #36,42, and traders waiting for signs of a possible cold snap that would bring demand for winter 	 2
fatah leader marwan barghouthi has decided to run for palestinian presidency from his jail cell in israel . 	 0
miami heat failed to win the first month of the season, and ray allen scored 35 points, and the seattle supersonics took the heat 	 1
dollar fell to a record low against euro and a 4-1/2-year low against yen, weakening yen values. ____ 	 0
sheehan career-high 114 yards and 3 touchdowns on the day she made thanksgiving day a top-10 offense 	 1
steve clark ran 86 yards for a touchdown in the first quarter, and the clippers beat barnstable, 7-0, to win the season . 	 1
thestreet.com offers a weekly newsletter with investment advice and investment strategies for investors . 	 2
two academic researchers warn that the explosion of the population of men in china and india could threaten social order 	 0
buckingham palace called the press secretary responsible for the newspaper reports . 	 0
technology india: what about a mobile phone that can intelligently advise you on what or what to do? 	 3
he is a liberal and free market purist, chairman of the fcc . 	 3
mahrez needs to deal with the leadership of mahmoud abbas if he wants to stop growing islamic militants 	 0
he left 9 of his south korean soap opera star, yong-joon, in a sudden frenzy, and left 	 0
gross domestic product rose 7.2 per cent in the third quarter, driven by strong trade flows and tourism spending . 	 2
the pacers have a great confidence in the other improbable win, and the indians have a great confidence in the other unlikely win . 	 1
there were more tornadoes in kansas and the nation last year than ever before . 	 3
uefa cup final: uefa cup group booked by newcastle united but the last round overshadowed by a racist incident on european 	 1
man stabbed 8 students to death and wounded 4 others after breaking into school friday morning 	 0
there are many temporary jobs, but they can lead to permanent employment . 	 2
the company will take the company to private on the online auction site ebay . 	 2
airport to use mobile-based wireless system for first use using radar #151; not carrier #151; for the information displayed in terminal 	 3
london derby could be set aside under shared ground with liverpool and everton 	 1
the ioc wants ivan slava to be suspended from the organisation.???? 	 0
kurt barnes led the 2-stroke lead on thursday after australia open to celebrate 100th anniversary 	 1
yukos employees working in the snow afraid to speak out against the government's plans to destroy the oil company . 	 2
on the list of holiday shoppers, ipod is one of the hottest electronic devices on the list . 	 2
uk #39;s biggest insurance broker, lloyd-thompson, falls sharply after firm issues warning 	 2
the country's first female pilot has been offered a contract. ____ 	 0
the union representing flight attendant on friday said it sent more than 5,000 of the strike vote to its members . 	 2
the fate of the one-time rival betamax and the dinosaur is the fate of the video home system 	 3
china to bargain with chinese government to buy troubled chinese firm, shares rise as china tightens controls 	 2
the icc has lifted the ban on indian team, which imposed on him for slow bowling during the indian-pakistani match on 13 . 	 1
mexican central bank tightened its monetary policy for the eighth time this year, pushing up the peso's price 	 2
massive test at the massachusetts institute of technology is testing a mobile phone system that turns your phone into a real companion/advis 	 3
treasurer's treasury fell by $1.5b as china announced they might sell some of their holdings of us 	 2
report confirms arctic warming, at a rate that is almost twice as fast as lower latitudes and that warming will accelerate in next decade 	 3
#39; the most treasured piece of memorabilia is a photo of the hobart scoreboard on a cloudy afternoon in 2001 . 	 1
brown retired from grizzlies on friday, nov. 25, 2004, after a doctor's recommendation. _____ _____ 	 1
hopes of a breakthrough in northern ireland peace process rose as george w. bush personally intervened friday 	 0
ap - although the world's largest retailer does not have a global anti-union policy, a company spokeswoman said friday 	 2
shoppers headed to the mall in the washington area this morning, eager to find bargains, and be 	 2
prince charles, younger son of britain #39, returns home after a private visit to the castle, where he was shot by a gun 	 0
dollar was at a record low against euro and nearly five years ago after first glance of the market #39 	 2
150 canadians listed as missing in disaster in indian ocean still not heard from for more than a week, says pm paul martin 	 0
#39: matthew hayden defends his decision to walk away from the match after the first ball of the second test in new zealand . 	 1
hubie brown held news conference on friday but did not elaborate on his health issues that led to his retirement . 	 1
ivory coast pulled out of french-speaking countries on friday after french-speaking countries 	 0
#36;100 million with another whistle-blower in a related case, #36;100 million with another whistle-blower . 	 0
the university of missouri has renounced its nickname, a 22-year-old woman who was accused of cheating at a missouri school . 	 1
stocks jumped to their all-time high on friday following a steady climb, driven by 	 2
darren fletcher shows sir alex ferguson that he deserves a place in united kingdom at any point of the season, not just the end . 	 1
he said he was taking a step down because he lost his spirit, and he wants to keep his secret . 	 1
the latest government computer crash showed the folly of the government's plans to destroy all existing emergency fire 	 3
hyperion moon is a strange shape, and its brightness changes with its surface. ~~~ 	 3
team suspends michael olowokandi for second game, after police use st stun gun to detain him 	 1
european union, japan, korea, mexico, india, and chile have issued statements on friday, which will be implemented by 	 2
nba finally got to hubie brown, who at 71 had zero desire to be grizzly coach 	 1
game 1 at madison square garden last night, rough start to the second half, and a run over the last 2 minutes . 	 1
because retailers hope it kicks off a hot summer sale that will put them in the black for the year - and they will 	 2
at least 11 people died in central vietnam on saturday, officials say. ____ 	 0
vista ----  quot; the biggest shopping day of the year, the day that made me cry. ____ 	 2
procter and gambler says product could overheate and possibly catch fire in sweep-vac. ____ 	 2
burhan wani says it will stick to path to democracy despite juntas' recent purge of prime minister 	 0
federal prosecutors charged two federal agents in mexico city and 27 others this week . 	 0
#39 - #39 - #39 - #39 - #39 - #39 - #39 - #39 - #39 - #39 - #39 - #39 - #39 - #39 - #39 - #39 - #39 	 1
the world trade organization has given us a decision to impose penalties on exports from lobsters to industrial equipment, yet to 	 2
#39;s 2012 olympic games are hoping that international olympic committee #39;s decision to expel a bulgaria member accused of 	 1
federal prosecutors charged federal prosecutors in the first quarter of 2005 with federal environmental crimes . 	 2
sixth international conference on moon exploration and use in lake city, president apj abdul kalam. izan 	 3
fred jones scored 8 points in the last 2 minutes to beat 82-77 on friday night . 	 1
13th-ranked terps beat 84-61 in the basketball hall of fame 	 1
#39; #39; #39; #39; #39; #39; #39; #39; #39; #39; #39; #39; #39; #39; #39; #39; #39 	 1
luiz nasser gives birth to cowgirl, donor of pedigree 	 2
texas took care of the toughest opponent in the state in the face of a fierce rival and a series of bick 	 1
iraqian government reveals more bodies in northern city of mosul, appears to be campaign against iraqi security forces 	 0
the qbs lowest point begins with the story, and the story is not over until qb is on the verge . 	 1
games on the move, says report, is india's fastest growing activity 	 0
canonsburg generic drug maker and its directors sue canonsburg generic drug maker and its billionaire investor, carl icahn #39 	 2
medical ethicists fear that $3b that california approved for embryonic stem cell research could be a boond 	 3
brown, who has been a grizzly for 3 seasons, suddenly retired from the grizzly on thursday night . 	 1
ap - titans already recovered one of billy volek's shoulder surgery 	 1
ziff davis - fic's "vassili" contains a 3.6-inch color lcd and a 20gb hard drive, and can be played online . 	 3
prime minister peter beattie called for calm on palm island as fears of hidden weapons and a large supply 	 0
the two-decade war that killed more than 64,000 people will continue to threaten the rebels, who have threatened to 	 0
california voters approve a program that will test all those who have been involved in a crime . 	 3
scientists report that decaying bodies of animals give huge boost to soil and fertilizer production in forest, #39 	 3
a south african team official today said graeme smith, the south african captain, has suffered a freak injury in his 2nd test against india . 	 1
john hall to return to redskins on sunday after missing 5 games with groin injury 	 1
the physicals are also completed with the pirates trade for pirates.!!! 	 1
#39;s ironic that the #39;s biggest challenge to apple #39;s online music dominance is now emerging . 	 3
cats dominated the first half but the second half was a massive upset to no. 1.???? 	 1
the english premier league continued to be a spectacular success with another spectacular win over chelsea in recent weeks . 	 1
barcelona beat promoted espanyol to earn 2-1 victory over promoted, who scored 2-1 . 	 1
investors should expect a repeat performance next year, but the mutual funds are on a run. ____ 	 2
georgia lost the ball in the last minute of the match, and the ball was lost in the last minute 	 1
the sunnis, shias and kurds divided over whether the election could be held in january was a major problem last night . 	 0
parliament of ukraine declares disputed presidential election invalid, urges international calls for new vote 	 0
ap - mike fratello met with the grizzlies' head coach mike fratello about the team's vacant coach . 	 1
new york city beat toronto 31 points saturday, out of the blue by jamal crawford with 15 assists and tim thomas with 17 . 	 1
when the small market team is being taken advantage of in a high-priced player, there is usually a sense 	 1
7 policemen shot dead at indian-controlled kashmir security camp on sunday, police says 	 0
archbishop canterbury has written to all the world's churches asking them to stop using harsh words against gays . 	 0
on saturday, pope john paul ii, spiritual leader of the orthodox christians, gave the bones of two saints to ecumenical patriarch bartholomew . 	 0
australia to invest $27m (21.3m us dollars) in specialist marine command capable of carrying out high-speed searches of terrorists and other 	 0
spurs jumped up and started to quickly finish off their enemies.!!!! 	 1
new version 9.0 is aimed at strengthening online reputation as a safe space, but that's not the goal of this release.&lt; font=verdana , 	 3
james scored 26 points to become the youngest player in the league, and more than just a team effort . 	 1
boston college, 1st big east championship, played for the first time in the big bowl; a team saying 	 1
police spokesman says 5 swiss firefighters died in an underground car park last night. ____ 	 0
after the 2nd day of the 2nd test at adelaide oval, the new zealander faced a massive deficit in the first innings . 	 0
ap - texas christian team led by 28 points and 15 rebounds to beat no. 3 georgia on saturday night . 	 1
. won the centennial australian open with a 3-under 68, shooting a 3-under 68 to reach the 	 1
mukesh and anil ambani never gets a better prize than the stakes 	 2
velupillai prabhakaran, who celebrates his 50th birthday, firmly commits to breaking up sri lanka to create tamil eelam 	 0
israeli prime minister ariel sharon says he is ready to meet egyptian prime minister mahmoud abbas and try to coordinate a\gaza withdrawal 	 0
gifts are hot this holiday season -- both in stores and in courtroom . 	 2
ive invited my employees to eat at a restaurant every year during the holiday season. ive been 	 2
the peshawar army said yesterday that it will withdraw hundreds of troops from tense tribal area near afghan border . 	 0
if the deal is to work, it must include a transparent destruction of the weapons of the ira, as northern ireland t 	 0
parliament voted to invalidate the disputed presidential election, which gave viktor yanukovich a victory in viktor yanukovich . 	 0
#39; if you replace aging vcr with digital technology, the recorder using digital technology should be considered first . 	 3
the oddly designed player cannot be saved in color . 	 3
sitting courtside at the arena shaking his head and laughing with disbelief at what he did to the team he helped win the last 3 of the 	 1
dodd finished the tournament with a 4-shot 68 on sunday, winning the volvo open by three strokes . 	 1
huge military success since baghdad falls but it's not clear what it will do for us. ~~ 	 0
this is a good idea, but the timing are wrong. it's a winter visitor, and the taj mahal may spoil 	 0
he would be a perfect fit for the role of a nomad tight end in the east.???? 	 1
boston college lost 43-17, boston college mourns loss to boston college, who were playing their last game in the big east 	 1
indian fast bowlers took wickets at regular intervals to limit south africa to 227 for five on the first day of the second and final 	 0
four less developed countries of the association of southeast asia (asean) pledged to further their subregional izm (clmv) 	 0
fiat chief luca cordero de montezemolo denied rumors that general motors was planning to exit the italian carmaker on saturday 	 2
3.1-magnitude earthquake shook mount st helens volcano, causing 3.1-magnitude earthquake 	 3
the upcoming year's alaska department of fish and game #39;s nongame program is planned to include a wide range of research 	 3
england lost the world cup final in one of the most spectacular matches of the last few years, but it 	 1
spending will only grow 6.7% in the next 12 months, down from 8.4% in the last month, according to cio magazine tech poll 	 3
a coal mine exploded in china's shanxi province, trapping as many as 170 miners. ____ 	 0
los angeles says it's cheating on taxes by pocketing the difference between the hotel tax and the amount of the 	 3
3.1-magnitude earthquake in volcano since its new dome began to grow saturday morning 	 3
3.1-magnitude earthquake in lagos on saturday strongest since mid-october 	 3
ebay inc. says it will cease to support passport services, originally designed to make the world's biggest software 	 3
explosion occurred at a state-owned mine in shanxi province, and nearly 300 miners were trapped underground . 	 0
french journalists taken away by french authorities for 3 months after new cd-rom was obtained, apparently well and happy 	 0
they said they would meet, though they were unlikely to be held before the 9th of the week . 	 0
home entertainment, once the most technologically simple part of the home, is now a high-tech battlefield for the consumer electronics 	 3
the country's worst coal mine explosion in decades may be the worst in decades 	 0
300 men who filled out forms in iraq offices of iraq aid group: suicide attacks against u.s. troops in iraq, suicide attacks against israel or 	 0
$2.9 billion bid by rival xstrata plc (xta.ln) for australian bid is expected to trump 	 2
eagles took a 20-point lead into the 2nd half, taking a 27-6 win over the giants, who had won 5 straight games 	 1
the chiefs all day in kansas city, missouri haunted by the chiefs . 	 1
#39;s is what planetary scientists will do on 4 july when they hit the hammer . 	 3
ap - chiefs of the city kansas proved yet again that no matter how much offense comes, nothing can be done if the 	 1
the elections are scheduled to be held on 30th january but the election is delayed by 6 months . 	 0
powerful earthquake with preliminary magnitude of 7.1. â hokkaido hit by tsunami 	 0
#39;s heroics helped arch-rivals and serie a #39;s victory in milan on sunday . 	 1
fitzgerald ran for a touchdown and beat kentucky, 37-31, with 38 seconds left . 	 1
cleveland cavaliers beat the chicago bulls 96-74, becoming the youngest player in nba history to reach 2,000 points . 	 1
golden gophers to play in minneapolis for 3rd time in playoffs on dec. 31 	 1
$dollar has been the dollar's fall as the daily low against the euro has been 0.6% for the day . 	 2
international investors could buy as much as $15b in bad loans in next 3 years, pricewaterhousecoopers says 	 2
new mid-sized airbus plane to be announced by board of eads, parent company of airbus . 	 2
it said it expects sales abroad to contribute around 40% of its total revenue on sunday . 	 2
the philadelphia eagles and the philadelphia eagles of the east rutherford, new jersey (ticker) -- the eagles were running to the next division . 	 1
hes left the game with a head injury after the 3rd, but returns to 69 yard td pass to santana . 	 1
#39;s manuela moelgg by more than a second in the world cup, beating tanja poutiainen, who won the second time at aspen mountain . 	 1
so peter lonard will not be on the 100th and oldest and greatest golf championship team in history . 	 1
michael vick throws 27 yard td pass to alge crumpler, who finishes the game with a 24-21 win over the saints . 	 1
maryland football staff to enter the offseason with new philosophy on how to practice and perform . 	 1
with 16.7 seconds left, noelle quinn scored the decisive basket, rallying to beat the u.s. women's team, 63-60 . 	 1
the relentless peter lonard, who has won the last 2 years of the australian open, has beat the 2004 hill 	 1
abdullah abdullah abruptly dismisses half-brother, prince hamzeh, the king of eldest son, and 	 0
a mysterious mass of whales and dolphins died on sunday, and the second pod has been lost to king island 	 0
israeli government closes the holy sepulchre on friday after fears of riots, media says 	 0
the propaganda that exposes the old fractures in the former soviet republic has been exposed in the election of the president of 	 0
adam scott is the 3rd man in the hole, and has the 3rd best golf swing, and the best 	 1
the program transcended the blue turf, installed in regular season 11-0, as a marketing gimmick . 	 1
the decision to decline playoffs invitations is causing a headache for accreditation . 	 1
old canyon still more than 135 years old, and explorer john wesley powell still writing as water floods . 	 3
banks, internet providers, and hackers continue to hack the internet and carry out the theft of data . 	 3
army says it successfully tested short-range ballistic missile that can carry nuclear warhead 	 0
from the moment he gets up to the moment he falls asleep, happy to play with his gameboy, or play on the ps2 , 	 2
in vientiane, laos, on 10th anniversary of southeast asian association (asean 10), the event marked the start of the 10th summit 	 0
mike fratello says he had a nice conversation with the memphis grizzlies about his team #39;s vacant coach . 	 1
#39; it's the time to buy real trees to decorate your home and wisconsin christmas tree farmers hope they can repeat last year 	 2
49ers #39; defense was good, qb sacked, pass was broken, pass was broken, pass was broken . 	 1
national stats office (nso) says monday that exports and export-related slowing in q1 fell to a nine-month low . 	 2
dwyane wade is a quilt; he is a quilt; he is a quilt; he is a quilt. ____ 	 1
japanese imperial army, forced to work as sex slave or soldier in world war ii, sues japanese imperial army 	 0
#39; #39; we said flagship store missing the usual festive atmosphere, one day after pepper spray forced the evacuation of 3,000 customers . 	 2
volunteers trying to save birds from oil spill in nearly decade of protests 	 3
mitsubishi motors corp. announces joint venture with merricklynch to offer auto-selling financing in the united states . 	 2
mission 1 will launch this morning at a new port, and the two-man crew will be preparing for a new mission . 	 3
beta search engine creates vulnerability that could compromise your data. ____ 	 3
vietnam is trying to improve its business environment in the 2006-2010 period, in areas of procedures . 	 2
the leader of palestine liberation organization (plo) arrives in jordan on january 39 with a mission to seek international support 	 0
ap - cleveland clipper (10:30 p.m. est) . 	 1
as the video tapes fade into history, the next standard of video dvds that could open up a new realm of possibilities in interactive home 	 3
china, japan and south korea pledge to beef up their military cooperation over north korea nuclear program and to 	 0
toshihisa hashimoto, japan said that the hd dvd optical disc standard supported by the japanese film industry, universal pictures , 	 3
today, pm jean-pierre raffarin meets with prime minister jean-pierre raffarin to resign his position as finance minister, and 	 0
researchers develop system that helps memory-challenged people find their things, but it's a huge privacy concern 	 3
for wired magazine, talking about his future plans for the moon, the 2nd human to walk on the moon . 	 3
the bush administration opposes privacy advocates' recommendations for new microchips, citing security concerns . 	 3
#39;t will be limited production in the next year, but ibm and sony will show off their chip in the next year . 	 3
myanmar opposition and officials said they have extended house arrest to leader of the myanmar opposition, aung san suu kyi . 	 0
the cbi says that if labour wins next election, it will have to cut spending or raise taxes . 	 2
sen. kaine: senate foreign relations committee to not begin with condoleezza rice secretary of state confirmation hearing 	 0
shoppers spent more than 10% more than a year ago, but the firm's holiday shopping season dampened 	 2
south of bagdad, rebels kill 17 gunmen and wounded nine others in so-called "quint" 	 0
finland to report to reform labour market, which is needed to meet aging population, called on the organisation for 	 2
